2.63,0.03375,0.180015,,,,,
2.64,0.03375,0.1796775,,,,,
2.65,0.03375,0.17934,,,,,
2.66,0.03375,0.1790025,,,,,
2.67,0.03375,0.178665,,,,,
2.68,0.03375,0.1783275,,,,,
2.69,0.03375,0.17799,,,,,
2.7,0.03375,0.1776525,,,,,
2.71,0.03375,0.177315,,,,,
2.72,0.03375,0.1769775,,,,,
2.73,0.03375,0.17664,,,,,
2.74,0.03375,0.1763025,,,,,
2.75,0.03375,0.175965,,,,,
2.76,0.03375,0.1756275,,,,,
2.77,0.03375,0.17529,,,,,
2.78,0.03375,0.1749525,,,,,
2.79,0.03375,0.174615,,,,,
2.8,0.03375,0.1742775,,,,,
2.81,0.03375,0.17394,,,,,
2.82,0.03375,0.1736025,,,,,
2.83,0.03375,0.173265,,,,,
2.84,0.03375,0.1729275,,,,,
2.85,0.03375,0.17259,,,,,
2.86,0.03375,0.1722525,,,,,
2.87,0.03375,0.171915,,,,,
2.88,0.03375,0.1715775,,,,,
2.89,0.03375,0.17124,,,,,
2.9,0.03375,0.1709025,,,,,
2.91,0.03375,0.170565,,,,,
2.92,0.03375,0.1702275,,,,,
2.93,0.03375,0.16989,,,,,
2.94,0.03375,0.1695525,,,,,
2.95,0.03375,0.169215,,,,,
2.96,0.03375,0.1688775,,,,,
2.97,0.03375,0.16854,,,,,
2.98,0.03375,0.1682025,,,,,
2.99,0.03375,0.167865,,,,,
3,0.03375,0.1675275,,,,,
3.01,0.03375,0.16719,,,,,
3.02,0.03375,0.1668525,,,,,
3.03,0.03375,0.166515,,,,,
3.04,0.03375,0.1661775,,,,,
3.05,0.03375,0.16584,,,,,
3.06,0.03375,0.1655025,,,,,
3.07,0.03375,0.165165,,,,,
3.08,0.03375,0.1648275,,,,,
3.09,0.03375,0.16449,,,,,
3.1,0.03375,0.1641525,,,,,
3.11,0.03375,0.163815,,,,,
3.12,0.03375,0.1634775,,,,,
3.13,0.03375,0.16314,,,,,
3.14,0.03375,0.1628025,,,,,
3.15,0.03375,0.162465,,,,,
3.16,0.03375,0.1621275,,,,,
3.17,0.03375,0.16179,,,,,
3.18,0.03375,0.1614525,,,,,
3.19,0.03375,0.161115,,,,,
3.2,0.03375,0.1607775,,,,,
3.21,0.03375,0.16044,,,,,
3.22,0.03375,0.1601025,,,,,
3.23,0.03375,0.159765,,,,,
3.24,0.03375,0.1594275,,,,,
3.25,0.03375,0.15909,,,,,
3.26,0.03375,0.1587525,,,,,
3.27,0.03375,0.158415,,,,,
3.28,0.03375,0.1580775,,,,,
3.29,0.03375,0.15774,,,,,
3.3,0.03375,0.1574025,,,,,
3.31,0.03375,0.157065,,,,,
3.32,0.03375,0.1567275,,,,,
3.33,0.03375,0.15639,,,,,
3.34,0.03375,0.1560525,,,,,
3.35,0.03375,0.155715,,,,,
3.36,0.03375,0.1553775,,,,,
3.37,0.03375,0.15504,,,,,
3.38,0.03375,0.1547025,,,,,
3.39,0.03375,0.154365,,,,,
3.4,0.03375,0.1540275,,,,,
3.41,0.03375,0.15369,,,,,
3.42,0.03375,0.1533525,,,,,
3.43,0.03375,0.153015,,,,,
