t, omega, theta, x, y
1.37, 72.0, 5.039999999999992, 0.23174868459430623, 0.0667103277757983
1.3800000000000001, 72.0, 5.759999999999991, 0.2316718161037845, 0.06752351146532895
1.3900000000000001, 72.0, 6.47999999999999, 0.23158473518380057, 0.06833566501677629
1.4000000000000001, 72.0, 7.200000000000003, 0.2314874555854411, 0.06914666018167978
1.41, 72.0, 7.9199999999999875, 0.23137999267028236, 0.06995636889450146
1.42, 72.0, 8.639999999999986, 0.2312623634079644, 0.0707646632928492
1.43, 72.0, 9.359999999999985, 0.23113458637351145, 0.07157141573766741
1.44, 72.0, 10.079999999999984, 0.23099668174439836, 0.07237649883339292
1.45, 72.0, 10.799999999999983, 0.23084867129736478, 0.07317978544807208
1.46, 72.0, 11.519999999999982, 0.23069057840497606, 0.07398114873343643
1.47, 72.0, 12.23999999999998, 0.23052242803193257, 0.07478046214493353
1.48, 72.0, 12.95999999999998, 0.23034424673112752, 0.07557759946170975
1.49, 72.0, 13.679999999999993, 0.23015606263945382, 0.0763724348065421
1.5, 72.0, 14.399999999999991, 0.22995790547336104, 0.07716484266571555
1.51, 72.0, 15.11999999999999, 0.22974980652416283, 0.0779546979088433
1.52, 72.0, 15.83999999999999, 0.2295317986530956, 0.07874187580862613
1.53, 72.0, 16.559999999999988, 0.22930391628612945, 0.07952625206054843
1.54, 72.0, 17.279999999999987, 0.22906619540853182, 0.08030770280250725
1.55, 72.0, 17.999999999999986, 0.228818673559185, 0.08108610463437158
1.56, 72.0, 18.72, 0.2285613898246584, 0.08186133463746861
1.57, 72.0, 19.439999999999998, 0.2282943848330362, 0.08263327039399412
1.58, 72.0, 20.159999999999997, 0.22801770074750183, 0.08340179000634361
1.59, 72.0, 20.879999999999995, 0.2277313812596798, 0.08416677211636128
1.6, 72.0, 21.599999999999994, 0.22743547158273636, 0.08492809592450407
1.61, 72.0, 22.319999999999993, 0.2271300184442398, 0.08568564120891706
1.62, 72.0, 23.039999999999992, 0.2268150700787816, 0.08643928834441815
1.6300000000000001, 72.0, 23.75999999999999, 0.22649067622035965, 0.08718891832138806
1.6400000000000001, 72.0, 24.47999999999999, 0.22615688809452472, 0.08793441276456346
1.6500000000000001, 72.0, 25.200000000000003, 0.22581375841029128, 0.08867565395172973
1.6600000000000001, 72.0, 25.92, 0.22546134135181412, 0.08941252483231064
1.67, 72.0, 26.639999999999986, 0.22509969256983217, 0.09014490904585208
1.68, 72.0, 27.359999999999985, 0.2247288691728804, 0.0908726909403967
1.69, 72.0, 28.079999999999984, 0.22434892971827197, 0.09159575559074659
1.7, 72.0, 28.799999999999983, 0.22395993420285115, 0.09231398881661147
1.71, 72.0, 29.519999999999982, 0.2235619440535192, 0.09302727720063894
1.72, 72.0, 30.23999999999998, 0.22315502211753432, 0.09373550810632444
1.73, 72.0, 30.95999999999998, 0.2227392326525874, 0.0944385696957979
1.74, 72.0, 31.679999999999993, 0.222314641316655, 0.09513635094748421
1.75, 72.0, 32.39999999999999, 0.221881315157631, 0.09582874167363478
1.76, 72.0, 33.11999999999999, 0.22143932260273924, 0.09651563253772748
1.77, 72.0, 33.83999999999999, 0.22098873344772785, 0.09719691507173221
1.78, 72.0, 34.55999999999999, 0.22052961884584782, 0.09787248169323916
1.79, 72.0, 35.27999999999999, 0.220062051296617, 0.09854222572244739
1.8, 72.0, 35.999999999999986, 0.21958610463437161, 0.09920604139901074
1.81, 72.0, 36.72, 0.21910185401660698, 0.09986382389873873
1.82, 72.0, 37.44, 0.21860937591210933, 0.10051546935014935
1.83, 72.0, 38.16, 0.21810874808888026, 0.10116087485087173
1.84, 72.0, 38.879999999999995, 0.21760004960185653, 0.10179993848389553
1.85, 72.0, 39.599999999999994, 0.2170833607804263, 0.10243255933366482
1.86, 72.0, 40.31999999999999, 0.21655876321574413, 0.10305863750201388
1.87, 72.0, 41.03999999999999, 0.21602633974784677, 0.10367807412394216
1.8800000000000001, 72.0, 41.75999999999999, 0.21548617445257184, 0.10429077138322634
1.8900000000000001, 72.0, 42.47999999999999, 0.21493835262828132, 0.10489663252786657
1.9000000000000001, 72.0, 43.19999999999999, 0.21438296078239177, 0.10549556188536476
1.9100000000000001, 72.0, 43.91999999999999, 0.21382008661771396, 0.10608746487783231
1.92, 72.0, 44.639999999999986, 0.21324981901860357, 0.10667224803692518
1.93, 72.0, 45.359999999999985, 0.21267224803692522, 0.10724981901860353
1.94, 72.0, 46.079999999999984, 0.21208746487783234, 0.10782008661771394
1.95, 72.0, 46.79999999999998, 0.21149556188536478, 0.10838296078239174
1.96, 72.0, 47.51999999999998, 0.2108966325278666, 0.10893835262828129
1.97, 72.0, 48.23999999999998, 0.21029077138322638, 0.10948617445257183
1.98, 72.0, 48.95999999999998, 0.20967807412394218, 0.11002633974784673
1.99, 72.0, 49.67999999999998, 0.20905863750201392, 0.1105587632157441
2.0, 72.0, 50.39999999999998, 0.20843255933366486, 0.11108336078042627
2.0100000000000002, 72.0, 51.120000000000005, 0.20779993848389552, 0.11160004960185652
2.02, 72.0, 51.84, 0.20716087485087173, 0.11210874808888023
2.0300000000000002, 72.0, 52.56, 0.20651546935014936, 0.11260937591210929
2.04, 72.0, 53.28, 0.20586382389873875, 0.11310185401660697
2.05, 72.0, 53.99999999999997, 0.20520604139901077, 0.11358610463437156
2.06, 72.0, 54.72, 0.2045422257224474, 0.11406205129661695
2.07, 72.0, 55.43999999999997, 0.2038724816932392, 0.11452961884584777
2.08, 72.0, 56.16, 0.20319691507173224, 0.11498873344772781
2.09, 72.0, 56.87999999999997, 0.20251563253772753, 0.11543932260273919
2.1, 72.0, 57.599999999999994, 0.2018287416736348, 0.11588131515763098
2.11, 72.0, 58.319999999999965, 0.20113635094748428, 0.11631464131665495
2.12, 72.0, 59.03999999999999, 0.20043856969579793, 0.1167392326525874
2.13, 72.0, 59.75999999999999, 0.19973550810632446, 0.11715502211753429
2.14, 72.0, 60.47999999999999, 0.19902727720063898, 0.11756194405351916
2.15, 72.0, 61.19999999999999, 0.19831398881661153, 0.11795993420285113
2.16, 72.0, 61.91999999999999, 0.19759575559074663, 0.11834892971827196
2.17, 72.0, 62.639999999999986, 0.19687269094039675, 0.11872886917288039
2.18, 72.0, 63.359999999999985, 0.19614490904585213, 0.11909969256983213
2.19, 72.0, 64.07999999999998, 0.19541252483231067, 0.1194613413518141
2.2, 72.0, 64.80000000000001, 0.19467565395172973, 0.11981375841029127
2.21, 72.0, 65.51999999999998, 0.1939344127645635, 0.12015688809452471
2.22, 72.0, 66.24000000000001, 0.19318891832138807, 0.12049067622035964
2.23, 72.0, 66.95999999999998, 0.1924392883444182, 0.12081507007878156
2.24, 72.0, 67.68, 0.19168564120891707, 0.12113001844423979
2.25, 72.0, 68.39999999999998, 0.1909280959245041, 0.12143547158273632
2.2600000000000002, 72.0, 69.12, 0.19016677211636132, 0.12173138125967978
2.27, 72.0, 69.84, 0.1894017900063436, 0.12201770074750182
2.2800000000000002, 72.0, 70.56, 0.18863327039399413, 0.12229438483303619
2.29, 72.0, 71.28, 0.18786133463746862, 0.12256138982465839
2.3000000000000003, 72.0, 72.0, 0.18708610463437159, 0.12281867355918498
2.31, 72.0, 72.72, 0.18630770280250727, 0.1230661954085318
2.32, 72.0, 73.43999999999997, 0.18552625206054849, 0.12330391628612943
2.33, 72.0, 74.16, 0.18474187580862617, 0.12353179865309558
2.34, 72.0, 74.87999999999997, 0.18395469790884333, 0.1237498065241628
2.35, 72.0, 75.6, 0.1831648426657156, 0.12395790547336102
2.36, 72.0, 76.31999999999996, 0.18237243480654217, 0.1241560626394538
2.37, 72.0, 77.03999999999999, 0.1815775994617098, 0.12434424673112751
2.38, 72.0, 77.75999999999999, 0.18078046214493357, 0.12452242803193257
2.39, 72.0, 78.47999999999999, 0.17998114873343649, 0.12469057840497605
2.4, 72.0, 79.19999999999999, 0.17917978544807214, 0.12484867129736477
2.41, 72.0, 79.91999999999999, 0.17837649883339296, 0.12499668174439835
2.42, 72.0, 80.63999999999999, 0.17757141573766747, 0.12513458637351144
2.43, 72.0, 81.35999999999999, 0.17676466329284923, 0.12526236340796443
2.44, 72.0, 82.07999999999998, 0.1759563688945015, 0.12537999267028233
2.45, 72.0, 82.80000000000001, 0.17514666018167976, 0.12548745558544105
2.46, 72.0, 83.51999999999998, 0.17433566501677633, 0.12558473518380053
2.47, 72.0, 84.24000000000001, 0.17352351146532896, 0.12567181610378453
2.48, 72.0, 84.95999999999998, 0.17271032777579834, 0.12574868459430621
2.49, 72.0, 85.68, 0.17189624235931564, 0.1258153285169399
2.5, 72.0, 86.39999999999998, 0.1710813837694054, 0.12587173734783766
2.5100000000000002, 72.0, 87.12, 0.17026588068168502, 0.12591790217939114
2.52, 72.0, 87.84, 0.16944986187354574, 0.1259538157216383
2.5300000000000002, 72.0, 88.56, 0.16863345620381695, 0.1259794723034145
2.54, 72.0, 89.28, 0.1678167925924179, 0.12599486787324804
2.5500000000000003, 72.0, 90.0, 0.167, 0.126
2.56, 72.0, 90.72, 0.16618320740758208, 0.12599486787324804
2.57, 72.0, 91.43999999999997, 0.1653665437961831, 0.1259794723034145
2.58, 72.0, 92.16, 0.16455013812645428, 0.1259538157216383
2.59, 72.0, 92.87999999999997, 0.16373411931831502, 0.12591790217939114
2.6, 72.0, 93.6, 0.16291861623059464, 0.12587173734783766
2.61, 72.0, 94.31999999999996, 0.1621037576406844, 0.1258153285169399
2.62, 72.0, 95.03999999999999, 0.1612896722242017, 0.12574868459430621
2.63, 72.0, 95.75999999999999, 0.16047648853467106, 0.12567181610378453
2.64, 72.0, 96.47999999999999, 0.15966433498322372, 0.12558473518380053
2.65, 72.0, 97.19999999999999, 0.15885333981832025, 0.12548745558544105
2.66, 72.0, 97.91999999999999, 0.15804363110549854, 0.12537999267028233
2.67, 72.0, 98.63999999999999, 0.1572353367071508, 0.12526236340796443
2.68, 72.0, 99.35999999999999, 0.15642858426233258, 0.12513458637351144
2.69, 72.0, 100.07999999999998, 0.1556235011666071, 0.12499668174439836
2.7, 72.0, 100.80000000000001, 0.1548202145519279, 0.12484867129736477
2.71, 72.0, 101.51999999999998, 0.15401885126656356, 0.12469057840497605
2.72, 72.0, 102.24000000000001, 0.15321953785506645, 0.12452242803193257
2.73, 72.0, 102.95999999999998, 0.15242240053829026, 0.12434424673112753
2.74, 72.0, 103.68, 0.15162756519345788, 0.12415606263945381
2.75, 72.0, 104.39999999999998, 0.1508351573342845, 0.12395790547336102
2.7600000000000002, 72.0, 105.12, 0.1500453020911567, 0.1237498065241628
2.77, 72.0, 105.84, 0.14925812419137385, 0.12353179865309558
2.7800000000000002, 72.0, 106.56, 0.14847374793945156, 0.12330391628612944
2.79, 72.0, 107.28, 0.14769229719749274, 0.1230661954085318
2.8000000000000003, 72.0, 108.0, 0.14691389536562843, 0.122818673559185
2.81, 72.0, 108.72, 0.1461386653625314, 0.12256138982465838
2.82, 72.0, 109.43999999999997, 0.1453667296060059, 0.1222943848330362
2.83, 72.0, 110.16, 0.1445982099936564, 0.12201770074750182
2.84, 72.0, 110.87999999999997, 0.14383322788363875, 0.1217313812596798
2.85, 72.0, 111.6, 0.14307190407549597, 0.12143547158273635
2.86, 72.0, 112.31999999999996, 0.14231435879108298, 0.12113001844423979
2.87, 72.0, 113.03999999999999, 0.14156071165558187, 0.12081507007878158
2.88, 72.0, 113.75999999999999, 0.14081108167861195, 0.12049067622035964
2.89, 72.0, 114.47999999999999, 0.14006558723543655, 0.12015688809452472
2.9, 72.0, 115.19999999999999, 0.13932434604827032, 0.11981375841029128
2.91, 72.0, 115.91999999999999, 0.13858747516768938, 0.11946134135181413
2.92, 72.0, 116.63999999999999, 0.1378550909541479, 0.11909969256983216
2.93, 72.0, 117.35999999999999, 0.13712730905960333, 0.1187288691728804
2.94, 72.0, 118.07999999999998, 0.13640424440925342, 0.11834892971827198
2.95, 72.0, 118.80000000000001, 0.13568601118338852, 0.11795993420285113
2.96, 72.0, 119.51999999999998, 0.13497272279936107, 0.11756194405351916
2.97, 72.0, 120.24000000000001, 0.13426449189367556, 0.1171550221175343
2.98, 72.0, 120.95999999999998, 0.13356143030420212, 0.1167392326525874
2.99, 72.0, 121.68, 0.13286364905251577, 0.11631464131665496
3.0, 72.0, 122.39999999999998, 0.13217125832636525, 0.115881315157631
3.0100000000000002, 72.0, 123.12, 0.13148436746227252, 0.11543932260273922
3.02, 72.0, 123.84, 0.13080308492826778, 0.11498873344772782
3.0300000000000002, 72.0, 124.56, 0.13012751830676084, 0.11452961884584778
3.04, 72.0, 125.28, 0.12945777427755262, 0.11406205129661696
3.0500000000000003, 72.0, 126.0, 0.12879395860098924, 0.11358610463437158
3.06, 72.0, 126.72, 0.12813617610126127, 0.11310185401660697
3.0700000000000003, 72.0, 127.44, 0.12748453064985066, 0.11260937591210929
3.08, 72.0, 128.16, 0.1268391251491283, 0.11210874808888024
3.09, 72.0, 128.87999999999997, 0.12620006151610452, 0.11160004960185654
3.1, 72.0, 129.6, 0.12556744066633518, 0.1110833607804263
3.11, 72.0, 130.31999999999996, 0.12494136249798617, 0.11055876321574415
3.12, 72.0, 131.04, 0.12432192587605785, 0.11002633974784676
3.13, 72.0, 131.76, 0.12370922861677366, 0.10948617445257185
3.14, 72.0, 132.48, 0.12310336747213343, 0.1089383526282813
3.15, 72.0, 133.2, 0.12250443811463527, 0.10838296078239176
3.16, 72.0, 133.92, 0.12191253512216771, 0.10782008661771396
3.17, 72.0, 134.64, 0.12132775196307483, 0.10724981901860356
3.18, 72.0, 135.35999999999999, 0.12075018098139648, 0.10667224803692521
3.19, 72.0, 136.07999999999998, 0.12017991338228608, 0.10608746487783234
3.2, 72.0, 136.8, 0.11961703921760825, 0.10549556188536476
3.21, 72.0, 137.51999999999998, 0.1190616473717187, 0.1048966325278666
3.22, 72.0, 138.24, 0.11851382554742818, 0.10429077138322636
3.23, 72.0, 138.95999999999998, 0.11797366025215328, 0.1036780741239422
3.24, 72.0, 139.68, 0.11744123678425589, 0.10305863750201388
3.25, 72.0, 140.39999999999998, 0.11691663921957374, 0.10243255933366485
3.2600000000000002, 72.0, 141.12, 0.11639995039814349, 0.10179993848389554
3.27, 72.0, 141.84, 0.11589125191111978, 0.10116087485087173
3.2800000000000002, 72.0, 142.56, 0.1153906240878907, 0.10051546935014935
3.29, 72.0, 143.28, 0.11489814598339304, 0.09986382389873874
3.3000000000000003, 72.0, 144.0, 0.11441389536562843, 0.09920604139901076
3.31, 72.0, 144.72, 0.11393794870338306, 0.09854222572244739
3.3200000000000003, 72.0, 145.44, 0.11347038115415223, 0.09787248169323917
3.33, 72.0, 146.16, 0.1130112665522722, 0.09719691507173223
3.34, 72.0, 146.87999999999997, 0.1125606773972608, 0.09651563253772752
3.35, 72.0, 147.6, 0.11211868484236903, 0.09582874167363478
3.36, 72.0, 148.31999999999996, 0.11168535868334506, 0.09513635094748427
3.37, 72.0, 149.04, 0.11126076734741262, 0.09443856969579793
3.38, 72.0, 149.76, 0.11084497788246572, 0.09373550810632446
3.39, 72.0, 150.48, 0.11043805594648085, 0.09302727720063894
3.4, 72.0, 151.2, 0.11004006579714888, 0.09231398881661151
3.41, 72.0, 151.92, 0.10965107028172805, 0.09159575559074663
3.42, 72.0, 152.64, 0.10927113082711962, 0.09087269094039671
3.43, 72.0, 153.35999999999999, 0.10890030743016788, 0.09014490904585212
3.44, 72.0, 154.07999999999998, 0.1085386586481859, 0.08941252483231066
3.45, 72.0, 154.8, 0.10818624158970874, 0.08867565395172972
3.46, 72.0, 155.51999999999998, 0.1078431119054753, 0.08793441276456349
3.47, 72.0, 156.24, 0.10750932377964037, 0.08718891832138807
3.48, 72.0, 156.95999999999998, 0.10718492992121845, 0.08643928834441818
3.49, 72.0, 157.68, 0.10686998155576023, 0.08568564120891706
3.5, 72.0, 158.39999999999998, 0.10656452841726369, 0.08492809592450411
3.5100000000000002, 72.0, 159.12, 0.10626861874032023, 0.08416677211636131
3.52, 72.0, 159.84, 0.10598229925249819, 0.08340179000634361
3.5300000000000002, 72.0, 160.56, 0.1057056151669638, 0.08263327039399412
3.54, 72.0, 161.28, 0.10543861017534163, 0.08186133463746863
3.5500000000000003, 72.0, 162.0, 0.10518132644081503, 0.08108610463437159
3.56, 72.0, 162.72, 0.10493380459146821, 0.08030770280250726
3.5700000000000003, 72.0, 163.44, 0.10469608371387057, 0.07952625206054845
3.58, 72.0, 164.16, 0.10446820134690443, 0.07874187580862615
3.59, 72.0, 164.87999999999997, 0.10425019347583721, 0.07795469790884334
3.6, 72.0, 165.6, 0.10404209452663898, 0.07716484266571556
3.61, 72.0, 166.32, 0.1038439373605462, 0.07637243480654213
3.62, 72.0, 167.04000000000002, 0.10365575326887248, 0.07557759946170976
3.63, 72.0, 167.76, 0.10347757196806744, 0.07478046214493356
3.64, 72.0, 168.48000000000002, 0.10330942159502396, 0.07398114873343643
3.65, 72.0, 169.2, 0.10315132870263524, 0.07317978544807213
3.66, 72.0, 169.92000000000002, 0.10300331825560165, 0.07237649883339294
3.67, 72.0, 170.64, 0.10286541362648859, 0.07157141573766744
3.68, 72.0, 171.36, 0.1027376365920356, 0.07076466329284918
3.69, 72.0, 172.08000000000004, 0.10262000732971767, 0.06995636889450144
3.7, 72.0, 172.8, 0.10251254441455894, 0.06914666018167977
3.71, 72.0, 173.52000000000004, 0.10241526481619946, 0.06833566501677626
3.72, 72.0, 174.24, 0.1023281838962155, 0.06752351146532898
3.73, 72.0, 174.96000000000004, 0.1022513154056938, 0.06671032777579827
3.74, 72.0, 175.68, 0.1021846714830601, 0.06589624235931561
3.75, 72.0, 176.40000000000003, 0.10212826265216235, 0.06508138376940532
3.7600000000000002, 72.0, 177.12, 0.10208209782060887, 0.06426588068168503
